cloud_height,cloud_amount,temperature,temperature_dew,pressure,pressure_tendency,pressure_tendency_value,temp_prev,dew_prev,w_x,w_y,w_x_prev,w_y_prev,day_sin,day_cos,year_sin,year_cos,code
3,8,-2.2,-2.5,1003.3,7,0.5,-2.0,-2.6,2.4492935982947064e-16,4.0,-0.6840402866513374,1.8793852415718169,-0.7071067811863776,-0.7071067811867174,0.7230949725970588,0.6907486233101436,0
10,9,-0.8,-0.8,1000.0,2,0.6,-0.4,-0.7,-1.5320888862379558,1.285575219373079,-1.5320888862379558,1.285575219373079,1.0,2.6205574630592036e-12,-0.01922291931103814,0.9998152226152397,4
6,6,31.2,17.0,989.8,7,0.9,29.2,17.2,2.0,-4.898587196589413e-16,1.8793852415718169,0.6840402866513374,1.1967885091179152e-11,-1.0,-0.01296622987510163,-0.9999159349079432,0
9,0,21.6,15.8,990.0,3,0.2,24.4,16.6,1.3680805733026753,3.7587704831436333,1.3680805733026753,3.7587704831436333,-0.7071067811946631,0.707106781178432,0.7067835958038811,-0.7074298189237828,0
9,0,19.3,5.1,999.8,3,0.7,24.2,1.9,1.2246467991473532e-16,2.0,3.6739403974420594e-16,6.0,-1.0,-1.0628659877157377e-11,-0.9288245922188327,-0.37051973886625683,0
6,6,25.8,10.4,985.4,4,0.0,24.4,12.2,-1.102182119232618e-15,-6.0,-1.102182119232618e-15,-6.0,-2.181727083114893e-13,-1.0,-0.8379548504600082,-0.5457395611374948,0
5,5,8.2,7.0,993.2,7,0.7,9.4,7.3,-0.6840402866513388,-1.8793852415718164,-3.6739403974420594e-16,-2.0,-0.7071067811931288,0.7071067811799663,-0.9011786875879174,0.43344777429041986,0
9,0,19.4,8.2,995.2,4,0.0,24.2,5.3,0.0,0.0,-1.8793852415718166,0.6840402866513378,-1.0,-7.870816435652159e-12,0.8797647318328959,-0.4754093148256487,0
10,9,-1.3,-1.3,999.0,8,0.3,-0.9,-0.9,-3.0641777724759116,2.571150438746158,-1.5320888862379558,1.285575219373079,-1.0,-7.747245766248241e-12,-0.010622515065702404,0.9999435794952027,0
5,6,-0.8,-3.3,995.2,8,0.3,-0.8,-3.0,-3.6739403974420594e-16,-2.0,0.0,0.0,1.5557224578777347e-12,-1.0,0.17342581699691245,0.9848469353147998,0
9,0,7.0,3.8,1000.0,2,1.0,9.8,1.7,0.0,0.0,-1.5320888862379558,1.285575219373079,-1.0,-6.173326850116998e-12,0.9692918173989576,0.2459133439312021,0
6,6,23.2,16.7,983.3,8,1.2,22.4,17.7,-1.3680805733026749,3.7587704831436337,-2.0521208599540124,5.638155724715451,-0.7071067811860435,-0.7071067811870515,-0.39118733332092087,-0.920311072545184,1
10,9,6.4,6.4,989.9,7,0.7,6.4,6.4,0.0,0.0,-2.0,2.4492935982947064e-16,0.7071067811806887,0.7071067811924063,-0.2967682354142555,0.9549495350274322,3
9,0,23.0,9.8,990.9,2,1.3,18.3,14.1,3.8567256581192364,4.596266658713868,2.5711504387461575,3.064177772475912,1.0,2.7813351118542833e-12,0.25940577123410874,-0.965768422475304,1
9,7,19.5,16.0,987.2,3,0.7,17.1,14.9,2.0,-4.898587196589413e-16,0.0,0.0,1.0,-4.920650116838597e-13,-0.38138924410085884,-0.9244145414716146,0
9,3,23.2,16.1,993.3,2,0.7,19.7,15.5,3.7587704831436337,1.3680805733026749,4.0,-9.797174393178826e-16,1.0,1.0118082249803799e-11,-0.7231395315721101,-0.6907019747167872,0
5,7,5.3,3.9,981.0,8,0.2,4.4,4.4,-4.0,4.898587196589413e-16,-2.0,2.4492935982947064e-16,0.7071067811954456,-0.7071067811776495,0.9546395107029382,0.2977640082428612,0
9,6,-0.6,-4.4,989.6,2,0.7,0.4,-6.2,-3.6739403974420594e-16,-2.0,2.052120859954009,-5.6381557247154515,-1.0,-1.128023182261369e-12,-0.3995027301816296,0.9167320047742546,0
9,0,21.0,14.5,991.8,7,0.4,22.2,12.3,1.8793852415718169,0.6840402866513374,0.0,0.0,0.7071067811800789,0.7071067811930162,-0.599613686035566,-0.8002895897853737,0
5,7,9.7,5.6,996.2,7,0.5,11.9,8.0,2.4492935982947064e-16,4.0,3.6739403974420594e-16,6.0,-0.7071067811889167,0.7071067811841784,-0.8876640289497667,0.4604916630175489,0
9,0,20.6,13.2,987.3,3,0.5,21.6,10.3,0.0,0.0,0.0,0.0,0.7071067811821953,0.7071067811908998,-0.11780138730785251,-0.9930371761159525,0
4,7,9.0,8.1,988.1,3,0.6,8.2,7.8,-3.6739403974420594e-16,-2.0,-0.6840402866513388,-1.8793852415718164,1.0,8.694982873108943e-12,0.7957736792065763,-0.6055941309838043,0
9,5,29.0,19.2,990.2,4,0.0,33.5,16.7,1.8793852415718169,0.6840402866513374,2.4492935982947064e-16,4.0,-1.0,-1.2202578793288621e-11,0.14125536452146573,-0.9899731925632672,0
5,7,6.0,3.9,996.2,7,0.1,4.8,4.1,-1.8793852415718169,-0.6840402866513373,-1.285575219373079,-1.5320888862379558,-1.0,-6.767280734675723e-12,-0.08402240145797356,0.9964638659044467,0
9,0,23.0,9.8,994.3,2,1.3,27.2,10.5,1.3680805733026753,3.7587704831436333,2.5711504387461575,3.064177772475912,-1.0,-6.928553246259844e-13,-0.7290537041944902,-0.6844564970838488,0
6,6,32.4,10.6,992.3,7,0.1,30.8,11.2,-3.0641777724759116,2.571150438746158,-3.0641777724759116,2.571150438746158,1.2322664124416996e-11,-1.0,-0.4595083561576724,-0.8881734462486894,0
5,6,14.8,13.0,982.6,7,0.2,16.2,11.8,-2.0,2.4492935982947064e-16,-4.0,4.898587196589413e-16,-0.707106781192318,0.7071067811807771,0.6881084765875835,-0.7256078310274188,0
6,3,9.8,7.3,995.1,2,1.9,12.1,5.5,-3.6739403974420594e-16,-2.0,1.3680805733026726,-3.758770483143634,-1.0,-1.1971370429454693e-11,-0.9949889373302622,-0.0999850718377284,0
5,5,11.1,9.9,990.6,4,0.0,12.7,11.5,0.0,0.0,1.8793852415718169,0.6840402866513374,-1.0,-1.4044050129734123e-12,-0.9939063126356001,0.1102281348073379,0
9,2,25.6,17.5,989.5,2,0.7,22.3,16.5,3.7587704831436337,1.3680805733026749,1.8793852415718169,0.6840402866513374,1.0,1.3710423039429007e-13,0.12859919658294333,-0.9916966505127571,1
9,0,17.4,4.8,991.5,7,0.2,18.9,5.9,2.5711504387461575,3.064177772475912,1.2246467991473532e-16,2.0,0.707106781183562,0.7071067811895332,-0.8982787399537071,-0.43942610908681823,0
9,0,11.2,0.6,990.9,7,0.2,14.6,-1.7,-1.5320888862379558,1.285575219373079,-1.5320888862379558,1.285575219373079,-1.0,-5.183403709185788e-12,0.9999992355962876,-0.0012364492874986283,0
9,0,0.4,-6.2,991.7,3,0.4,1.8,-6.3,0.0,0.0,-1.285575219373079,-1.5320888862379558,0.70710678118507,0.7071067811880252,0.9995777314991238,-0.029057850764736715,0
9,0,12.5,6.8,1003.2,2,0.4,13.4,6.8,0.0,0.0,1.8793852415718169,0.6840402866513374,-0.7071067811896167,0.7071067811834784,-0.9739277678629504,0.22685833241362544,0
5,7,-4.0,-6.2,997.5,2,1.1,-3.3,-6.8,1.5320888862379556,-1.2855752193730792,1.5320888862379556,-1.2855752193730792,-4.749729567954207e-12,1.0,0.9248608715559776,0.3803056248134092,0
9,0,18.2,15.1,995.7,4,0.0,20.8,14.3,0.0,0.0,1.2855752193730787,1.532088886237956,-0.7071067811916207,0.7071067811814743,0.5959591591710874,-0.8030147449456271,0
4,8,-1.5,-2.7,1005.5,4,0.0,-1.7,-2.8,0.6840402866513376,1.8793852415718166,0.6840402866513376,1.8793852415718166,-0.7071067811871052,-0.7071067811859898,0.29652180877720347,0.9550260818006467,0
5,6,11.1,9.9,988.2,8,0.5,11.5,10.5,-1.8793852415718166,0.6840402866513378,-3.0641777724759116,2.571150438746158,-0.7071067811870483,0.7071067811860468,-0.8539013858689034,0.5204348405047131,0
6,2,31.8,14.1,989.5,7,0.6,31.2,15.0,1.8793852415718169,0.6840402866513374,2.5711504387461575,3.064177772475912,5.025115587730381e-12,-1.0,-0.16289083233666066,-0.986644098315431,0
9,6,15.0,3.6,996.5,7,1.1,12.7,4.6,3.6739403974420594e-16,6.0,3.6739403974420594e-16,6.0,8.10252270495402e-12,-1.0,-0.9057321481440713,0.42385053476234535,0
9,0,-6.1,-12.5,1014.0,8,0.4,-9.0,-14.0,3.6739403974420594e-16,6.0,3.6739403974420594e-16,6.0,0.7071067811958336,-0.7071067811772614,-0.6449922685264584,0.7641890954083898,0
5,6,8.0,1.1,982.4,7,1.0,4.2,1.1,-1.285575219373079,-1.5320888862379558,-3.6739403974420594e-16,-2.0,1.2207059942500032e-11,-1.0,0.9590498178447001,0.28323743907196947,0
9,6,14.8,8.9,999.5,3,0.2,8.6,6.8,-1.8793852415718166,0.6840402866513378,0.0,0.0,1.0,1.2677941063122775e-11,0.6012301063964406,-0.7990759407981977,0
5,7,3.3,-1.4,982.7,2,2.0,4.0,-1.2,-1.4695761589768238e-15,-8.0,-1.4695761589768238e-15,-8.0,-1.0,-1.0288468381073526e-13,-0.8661651425084127,0.49975788728481424,0
6,7,6.8,0.7,997.6,2,1.2,8.6,-0.7,0.6840402866513363,-1.879385241571817,0.6840402866513363,-1.879385241571817,-1.0,-1.2124181590762819e-11,0.9964085450097456,0.08467592002193874,0
5,7,12.3,7.1,977.0,7,1.2,10.1,5.5,-5.638155724715451,-2.052120859954012,-5.638155724715451,-2.052120859954012,6.109727838246408e-13,-1.0,0.8343812946877949,0.5511876768171793,0
9,6,11.2,4.3,988.1,3,1.3,11.5,3.6,1.5320888862379556,-1.2855752193730792,0.0,0.0,0.7071067811836493,0.7071067811894458,0.8197713436471404,-0.5726909673942501,0
5,6,22.8,14.7,984.4,8,0.4,18.4,15.3,-1.285575219373079,-1.5320888862379558,1.2855752193730787,1.532088886237956,0.707106781190812,-0.707106781182283,0.36330842855886186,-0.9316689249610564,8
6,2,26.2,11.0,982.6,7,1.1,24.2,10.0,-4.596266658713867,3.856725658119237,3.6739403974420594e-16,6.0,6.961780024586423e-12,-1.0,0.8211482273466757,-0.5707149802882453,0
9,0,25.6,12.9,988.4,3,0.3,29.4,13.7,-2.0,2.4492935982947064e-16,-4.0,4.898587196589413e-16,-1.0,-7.004463964124866e-12,-0.9493558757166042,-0.31420283455494097,0
9,4,13.8,6.8,1002.3,7,0.9,10.7,5.8,1.8793852415718169,-0.6840402866513372,0.0,0.0,1.208946413871133e-11,-1.0,-0.8344524024333878,0.5510800196642475,0
5,6,21.4,17.2,988.0,2,1.1,23.0,17.9,0.0,0.0,0.0,0.0,-0.7071067811907018,0.7071067811823932,0.28617486802145253,-0.9581774078493525,0
5,3,-2.7,-7.6,1007.0,8,0.9,-2.1,-4.9,1.3680805733026753,3.7587704831436333,2.4492935982947064e-16,4.0,6.173824755584932e-12,-1.0,-0.2615441726967915,0.9651915072815088,0
9,5,11.1,0.4,998.8,4,0.0,6.4,4.3,-3.6739403974420594e-16,-2.0,-3.6739403974420594e-16,-2.0,0.7071067811861038,-0.7071067811869912,0.9991304315584466,-0.041693893243882965,0
9,0,18.1,14.9,990.3,4,0.0,19.7,15.3,0.0,0.0,0.0,0.0,-0.7071067811888931,0.7071067811842019,-0.8905281625837297,-0.4549281170088813,0
9,0,18.3,14.7,992.9,3,0.2,19.3,12.9,1.2855752193730787,1.532088886237956,2.5711504387461575,3.064177772475912,0.7071067811800761,0.707106781193019,-0.49143739657239077,-0.8709129033664335,0
9,0,1.0,-0.7,992.7,2,1.5,2.2,0.0,-7.347880794884119e-16,-4.0,1.3680805733026726,-3.758770483143634,0.7071067811841233,0.7071067811889717,0.905704803485952,-0.42390896303625525,0
9,0,13.4,-2.2,987.9,3,1.0,17.6,-0.7,0.6840402866513376,1.8793852415718166,1.3680805733026753,3.7587704831436333,-1.0,-4.201447055741532e-12,0.9999709452241369,0.007622906764896564,0
5,7,9.6,4.6,994.9,7,0.4,8.0,3.8,2.4492935982947064e-16,4.0,2.4492935982947064e-16,4.0,0.7071067811823658,0.7071067811907292,-0.8856753921068722,0.46430496423830986,0
5,7,14.1,9.0,986.2,2,0.9,12.6,10.0,-5.638155724715451,-2.052120859954012,-1.8793852415718169,-0.6840402866513373,0.7071067811890325,-0.7071067811840626,-0.9904370190133095,0.13796561661526144,0
6,2,27.4,12.7,987.0,7,0.6,32.0,11.3,0.0,0.0,-3.6739403974420594e-16,-2.0,-1.0,-2.621553273995073e-12,0.05152100054657643,-0.9986719113415975,0
9,0,14.4,4.5,994.0,7,0.1,17.0,1.9,-1.5320888862379558,1.285575219373079,-1.5320888862379558,1.285575219373079,-1.0,-1.239644120434856e-12,0.8856454377584929,-0.4643620985584067,0
9,0,16.6,9.8,998.8,2,0.3,17.5,9.3,0.0,0.0,1.2855752193730787,1.532088886237956,-7.2371660443625974e-12,1.0,-0.9172509659231527,-0.39830976075542424,0
9,5,28.8,17.8,983.3,7,0.2,23.0,17.0,0.0,0.0,0.0,0.0,1.0,4.958665073756116e-13,-0.20478083678662531,-0.97880785084968,0
9,0,15.2,8.1,992.4,2,0.2,18.3,8.9,2.0,-4.898587196589413e-16,2.0,-4.898587196589413e-16,-1.0155787134662895e-11,1.0,-0.04292923548307607,-0.9990781154348436,0
6,7,26.0,11.7,991.5,3,0.1,26.2,14.1,1.2855752193730787,1.532088886237956,0.6840402866513376,1.8793852415718166,-3.530589685060808e-12,1.0,0.16276353334262994,-0.9866651064134287,0
9,0,20.2,7.6,991.9,8,0.4,21.4,7.6,0.0,0.0,0.0,0.0,-3.926558941433292e-12,1.0,-0.8378139990235676,-0.5459557702233191,0
5,7,8.1,5.9,983.9,7,2.4,7.7,5.8,-3.7587704831436337,-1.3680805733026746,-1.8793852415718169,-0.6840402866513373,1.0507578735093133e-11,-1.0,0.5682491897575075,0.822856523544619,0
9,0,-19.8,-21.0,996.1,2,0.3,-17.1,-18.3,0.0,0.0,0.0,0.0,0.7071067811774026,0.7071067811956925,0.33337760603288685,0.9427933876495853,0
5,8,-3.0,-6.8,1000.0,7,0.1,-2.7,-6.4,2.4492935982947064e-16,4.0,1.2246467991473532e-16,2.0,-0.707106781180774,-0.7071067811923211,0.6182219858421347,0.7860035472066315,0
4,8,3.0,2.2,993.6,7,0.5,3.4,2.1,-2.0,2.4492935982947064e-16,-2.0,2.4492935982947064e-16,-1.0,-1.10266207554016e-11,-0.7566973809687815,0.6537653047042087,3
9,3,28.4,9.9,984.1,7,0.6,28.0,9.3,-3.6739403974420594e-16,-2.0,-7.347880794884119e-16,-4.0,-0.7071067811827559,-0.7071067811903391,-0.8296455258647174,-0.5582905170362975,0
9,5,7.4,-5.4,998.6,2,1.1,9.6,-7.8,1.8793852415718169,0.6840402866513374,1.8793852415718169,0.6840402866513374,-1.0,1.0107480999072176e-13,0.9903746164980577,-0.13841285704848774,0
9,0,4.0,-0.3,996.4,8,0.3,6.4,1.4,0.0,0.0,-1.102182119232618e-15,-6.0,-1.0743766153606407e-11,1.0,0.9205926319014891,-0.39052427080616825,0
9,0,18.7,-1.9,1000.7,7,2.1,15.3,1.3,-3.0641777724759116,2.571150438746158,-3.0641777724759116,2.571150438746158,1.48130849909541e-12,-1.0,-0.9948045231648137,0.10180353967730049,0
9,0,1.6,-8.9,991.3,8,0.7,-2.8,-8.1,-7.347880794884119e-16,-4.0,3.064177772475911,-2.5711504387461583,9.88040111488672e-12,-1.0,0.8723516283676053,0.48887895892990474,0
9,0,19.8,10.6,997.1,7,0.6,22.4,10.4,0.0,0.0,0.6840402866513376,1.8793852415718166,-0.7071067811886409,0.7071067811844541,-0.6431993321524089,-0.7656987783186644,0
9,0,16.9,9.4,999.0,2,1.3,21.2,10.6,0.0,0.0,0.0,0.0,-0.7071067811902847,0.7071067811828103,-0.8343457356063896,-0.5512415019530302,0
9,0,13.5,-5.0,997.5,3,0.2,17.1,-7.8,4.898587196589413e-16,8.0,4.898587196589413e-16,8.0,-1.0,-9.483933953046303e-12,0.9967531141055959,0.08051850421360854,0
3,8,0.8,0.5,991.3,2,0.7,0.8,0.5,-1.5320888862379558,1.285575219373079,-3.0641777724759116,2.571150438746158,-1.0,-2.5079407139498476e-12,0.6365397956841784,0.7712438580049402,3
4,8,1.2,-0.8,990.6,2,0.1,-0.6,-2.4,-2.0,2.4492935982947064e-16,-0.6840402866513388,-1.8793852415718164,0.7071067811900636,-0.7071067811830314,0.9255300205035011,0.37867424146195744,0
5,8,0.7,0.1,972.1,7,2.5,-0.4,-1.0,-1.102182119232618e-15,-6.0,-3.856725658119237,-4.596266658713867,-0.7071067811868793,-0.7071067811862157,-0.12038478895795167,0.9927273052493063,0
9,3,4.6,-1.1,999.1,8,0.1,5.8,-3.2,2.0,-4.898587196589413e-16,2.0,-4.898587196589413e-16,-2.462269341603797e-12,1.0,0.9897701879958372,-0.14267086231843254,0
9,6,3.0,-0.2,996.0,4,0.0,3.6,-0.8,-7.347880794884119e-16,-4.0,-7.347880794884119e-16,-4.0,-0.7071067811821974,-0.7071067811908976,0.21338134242681597,0.97696898758565,0
4,8,-3.7,-4.2,984.7,7,0.5,-4.4,-5.0,-3.0641777724759116,2.571150438746158,-4.596266658713867,3.856725658119237,-1.0,4.890775788762521e-13,0.29010783407239865,0.9569939626820128,0
10,9,0.2,0.2,977.3,4,0.0,1.0,0.7,0.0,0.0,-1.8793852415718169,-0.6840402866513373,-0.7071067811798536,-0.7071067811932414,0.2509019923981421,0.9680124948628724,0
9,3,21.6,2.5,997.7,7,0.7,19.4,1.7,6.0,-1.4695761589768238e-15,6.0,-1.4695761589768238e-15,1.1377914450363901e-11,-1.0,-0.9608748960800038,-0.276982732464033,0
9,0,14.3,9.4,993.4,8,0.2,16.3,10.9,0.0,0.0,0.0,0.0,-0.7071067811891398,0.7071067811839552,-0.9827329830914306,0.18502941372716344,0
5,8,-2.6,-4.5,1002.4,2,0.8,-1.7,-3.8,-0.6840402866513374,1.8793852415718169,1.2246467991473532e-16,2.0,-1.0,-4.756202339037357e-12,-0.5648115664352223,0.8252199067042617,0
5,6,8.6,6.8,992.4,2,1.1,9.8,8.4,-3.6739403974420594e-16,-2.0,-3.6739403974420594e-16,-2.0,-9.92258714895723e-12,1.0,-0.9888964311316305,0.14860635415460632,0
9,0,17.3,9.9,984.4,7,0.7,19.4,10.5,0.0,0.0,0.0,0.0,-1.1812086497063417e-11,1.0,-0.09440994825231189,-0.9955334056027431,0
9,0,2.8,-6.5,1000.6,8,0.2,6.6,-2.8,0.0,0.0,2.052120859954013,5.63815572471545,-2.1506721533723295e-12,1.0,0.9534474123917411,-0.3015593338026417,0
6,5,29.4,10.7,979.9,7,1.6,27.8,11.2,-2.0521208599540164,-5.63815572471545,-1.3680805733026775,-3.758770483143633,1.063114940449705e-11,-1.0,0.44427766125276286,-0.8958891447672392,0
6,5,28.0,14.0,990.3,3,0.5,28.4,12.3,2.4492935982947064e-16,4.0,2.7361611466053506,7.5175409662872665,-0.7071067811799965,-0.7071067811930986,0.1942453200571984,-0.9809529833972047,0
9,2,-0.4,-1.6,999.1,7,1.0,0.4,-1.0,-0.6840402866513374,1.8793852415718169,1.2246467991473532e-16,2.0,0.7071067811839791,0.707106781189116,-0.6805982284255346,0.7326568442756975,0
5,6,20.1,9.4,989.7,2,0.4,18.8,8.9,1.2855752193730787,1.532088886237956,0.6840402866513376,1.8793852415718166,0.7071067811934344,-0.7071067811796606,-0.7759109754134424,-0.6308424194939338,0
6,8,3.4,1.9,998.7,7,1.1,3.2,0.0,-1.285575219373079,-1.5320888862379558,-0.6840402866513388,-1.8793852415718164,1.516523856614834e-12,-1.0,-0.5502094543916632,0.8350266799917403,0
10,9,5.8,5.6,997.0,3,0.7,6.4,6.0,-7.347880794884119e-16,-4.0,-0.6840402866513388,-1.8793852415718164,1.0,7.907027604107451e-12,-0.21967932608626753,0.9755721365897466,0
9,3,9.8,-3.8,978.8,3,0.4,6.4,1.4,-3.6739403974420594e-16,-2.0,0.0,0.0,1.0,6.0135450122577874e-12,0.9992932476458697,0.03758996155053446,0
9,7,30.3,9.5,985.0,3,0.7,31.2,11.8,-2.7361611466053497,7.517540966287267,7.347880794884119e-16,12.0,-0.7071067811788239,-0.7071067811942712,0.20701136614073234,-0.9783385376691177,0
9,0,19.3,16.1,996.2,7,0.2,21.6,17.6,2.5711504387461575,3.064177772475912,3.8567256581192364,4.596266658713868,0.7071067811772611,0.7071067811958339,-0.7536667867196656,-0.6572567037281963,0
9,0,0.3,-2.7,993.7,2,0.7,2.2,-2.8,0.0,0.0,0.0,0.0,-0.7071067811939091,0.7071067811791859,0.856198378626534,0.516647206938443,0
4,8,-2.0,-2.9,989.9,7,2.4,-3.2,-3.9,3.6739403974420594e-16,6.0,-3.0641777724759116,2.571150438746158,-0.7071067811816929,-0.7071067811914021,0.8493252923855042,0.527869820802703,4
5,5,9.4,2.9,991.9,3,0.6,11.3,3.4,-4.0,4.898587196589413e-16,-1.8793852415718169,-0.6840402866513373,-1.0,-6.6849002884064454e-12,-0.9947913801079129,0.10193188933299542,0
9,3,26.8,9.9,990.5,4,0.0,29.0,10.4,-2.0,2.4492935982947064e-16,-0.6840402866513374,1.8793852415718169,-0.7071067811780699,-0.7071067811950252,-0.9002164528904406,-0.4354426919186416,0
9,0,26.2,18.7,982.5,8,0.2,31.4,18.4,0.0,0.0,0.0,0.0,-0.707106781189083,0.707106781184012,-0.3028609565167424,-0.9530347533105831,0
4,8,-0.3,-1.5,984.1,7,3.2,-0.4,-2.2,-3.7587704831436337,-1.3680805733026746,-1.8793852415718166,0.6840402866513378,-6.01603453959746e-12,1.0,-0.11812168737127877,0.992999127377543,0
9,0,7.4,-2.7,990.4,8,0.8,8.4,-4.1,0.0,0.0,0.0,0.0,-1.2402057137878667e-11,1.0,0.9256032884668063,-0.3784951153970605,0
9,0,17.2,14.2,988.5,7,0.2,17.7,13.1,2.0,-4.898587196589413e-16,2.0,-4.898587196589413e-16,0.7071067811791835,0.7071067811939116,0.6099911380962468,-0.7924082353459266,0
5,7,-3.3,-6.8,991.2,2,2.0,-2.6,-3.2,-6.0,7.347880794884119e-16,-5.63815572471545,2.0521208599540133,1.2853154927809065e-12,-1.0,0.8571744994376075,0.5150260940126112,0
5,8,-0.3,-2.1,981.4,2,0.2,-0.3,-4.0,0.0,0.0,0.0,0.0,0.7071067811804115,0.7071067811926836,0.833122768722891,0.5530881053100891,0
9,0,4.6,-7.6,1008.7,2,0.5,8.8,-7.4,0.0,0.0,1.8793852415718169,-0.6840402866513372,-0.707106781194634,0.707106781178461,0.9956253005284675,-0.09343586542435806,0
6,7,14.9,12.9,985.7,8,0.7,15.3,14.4,0.0,0.0,-2.0,2.4492935982947064e-16,-0.7071067811918453,0.7071067811812497,0.8390562555997677,-0.5440446672276985,3
5,8,-2.0,-2.6,997.1,8,0.8,-1.8,-2.3,-0.6840402866513388,-1.8793852415718164,-3.6739403974420594e-16,-2.0,-1.0,-1.007589621573329e-11,0.147830146689564,0.9890127641894931,0
6,7,6.4,4.6,992.4,8,0.1,6.6,3.8,-4.0,4.898587196589413e-16,0.0,0.0,0.707106781186492,0.7071067811866031,0.8837307624058484,0.46799566192175107,0
5,8,-4.7,-7.8,988.2,8,0.3,-6.9,-8.5,0.6840402866513376,1.8793852415718166,1.2246467991473532e-16,2.0,0.7071067811879153,-0.7071067811851798,0.09434572578376678,0.9955394939560832,0
9,0,-10.3,-13.1,1014.4,8,0.5,-9.7,-13.3,1.3680805733026753,3.7587704831436333,1.3680805733026753,3.7587704831436333,-1.1616093490748913e-11,1.0,-0.5213801561464497,0.8533245178574818,0
4,8,-9.5,-11.1,985.6,7,0.2,-8.9,-11.3,1.8793852415718169,0.6840402866513374,1.8793852415718169,0.6840402866513374,-1.0,-3.1331267122845204e-12,0.2945907849906629,0.9556234977220814,3
5,8,-1.8,-2.9,1012.9,3,0.6,-1.4,-2.5,1.2246467991473532e-16,2.0,1.2246467991473532e-16,2.0,-0.7071067811777927,-0.7071067811953023,-0.6708020353360723,0.741636453654338,0
5,7,12.6,-7.4,997.8,7,1.2,10.6,-5.0,5.638155724715451,2.0521208599540124,5.638155724715451,2.0521208599540124,7.588957644792834e-12,-1.0,0.9885064223114501,-0.15117887765497187,0
4,8,-3.5,-5.3,1004.6,3,0.2,-3.0,-5.4,2.4492935982947064e-16,4.0,2.4492935982947064e-16,4.0,-0.7071067811948031,0.707106781178292,-0.20509654262708862,0.9787417474504778,0
9,0,2.5,-0.8,1014.0,7,0.5,3.6,-0.8,-1.3680805733026749,3.7587704831436337,-1.3680805733026749,3.7587704831436337,-1.007937851132994e-12,1.0,-0.8573737825022212,0.5146942753497789,0
9,5,16.5,2.3,988.0,3,0.8,20.6,3.8,3.064177772475911,-2.5711504387461583,3.7587704831436337,-1.3680805733026744,-0.7071067811775973,-0.7071067811954977,-0.9772183865809111,-0.21223624791302984,0
9,0,-7.6,-13.1,1009.8,8,0.2,-7.1,-11.9,4.898587196589413e-16,8.0,4.898587196589413e-16,8.0,-1.0,-9.048766095410919e-12,-0.4109440645679178,0.911660559526625,0
5,7,-6.8,-8.4,995.3,2,1.6,-6.2,-7.7,6.0,-1.4695761589768238e-15,5.638155724715451,2.0521208599540124,0.7071067811818321,0.7071067811912629,0.3931060995867171,0.9194931182274928,0
4,8,9.6,8.4,989.0,2,2.5,10.1,8.2,0.6840402866513363,-1.879385241571817,4.5962666587138665,-3.8567256581192373,1.0,6.844682126265656e-12,-0.9940921311371578,-0.10853955413204829,0
9,0,-6.5,-10.6,1001.2,4,0.0,-5.1,-8.8,0.0,0.0,0.0,0.0,-3.64818548884951e-12,1.0,-0.8595134523466995,0.5111131237163237,0
9,8,-2.2,-4.4,996.2,8,1.2,-3.1,-5.1,-1.285575219373079,-1.5320888862379558,-1.285575219373079,-1.5320888862379558,9.131644447148131e-12,-1.0,-0.5858107238847852,0.8104478982523085,0
4,8,7.6,7.0,968.8,7,2.7,5.0,3.6,-6.0,7.347880794884119e-16,-6.0,7.347880794884119e-16,-1.1263306079382808e-11,1.0,-0.8808155369983751,0.47345959677913807,1
9,0,19.7,12.6,993.4,4,0.0,20.8,12.5,0.0,0.0,0.0,0.0,0.7071067811814704,0.7071067811916246,-0.6849815051589503,-0.7285604556865402,0
5,7,0.8,-1.8,981.0,2,0.8,2.2,0.0,-2.0,2.4492935982947064e-16,-4.0,4.898587196589413e-16,-0.7071067811871038,0.7071067811859914,0.4709859886184311,0.8821406908906986,0
9,6,13.5,-2.5,989.8,7,0.9,13.8,-3.8,-3.6739403974420594e-16,-2.0,-3.6739403974420594e-16,-2.0,-0.7071067811786285,-0.7071067811944666,0.9514425067912027,-0.3078265035224749,0
9,6,16.7,6.5,989.1,7,2.2,13.4,4.0,-2.0521208599540124,5.638155724715451,-2.0521208599540124,5.638155724715451,6.521630069592798e-13,-1.0,0.9941201057671002,-0.10828303334137573,0
9,6,-1.4,-2.8,1003.6,7,0.7,-0.8,-2.6,2.0,-4.898587196589413e-16,2.0,-4.898587196589413e-16,-0.7071067811808031,-0.707106781192292,-0.025801302074836305,0.9996670909914175,0
5,8,19.8,17.0,983.3,4,0.0,20.2,15.9,2.0000000000000004,3.4641016151377544,-1.102182119232618e-15,-6.0,-1.0,-1.287293825850141e-11,-0.030293755726717338,-0.9995410388593207,0
4,8,1.6,1.1,991.6,2,0.8,2.4,0.8,-2.0,2.4492935982947064e-16,0.0,0.0,-1.0,-8.81755773157699e-12,0.9279535884385941,0.3726957709767262,0
4,8,4.0,3.3,1000.5,2,0.3,3.4,3.2,-3.7587704831436337,-1.3680805733026746,-2.571150438746158,-3.0641777724759116,1.0,8.265789881088773e-12,0.11346546819056462,0.9935419404978816,3
